,dcm_path,gt_path
389,"../DATA/CT_data_batch1/18/DICOM_anon/i0030,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_030.png
390,../DATA/MR_data_batch1/10/T2SPIR/DICOM_anon/IMG-0043-00026.dcm,../DATA/MR_data_batch1/10/T2SPIR/Ground/liver_018.png
391,../DATA/MR_data_batch1/1/T2SPIR/DICOM_anon/IMG-0002-00003.dcm,../DATA/MR_data_batch1/1/T2SPIR/Ground/liver_028.png
392,../DATA/MR_data_batch1/10/T2SPIR/DICOM_anon/IMG-0043-00001.dcm,../DATA/MR_data_batch1/10/T2SPIR/Ground/liver_016.png
393,"../DATA/CT_data_batch1/5/DICOM_anon/i0082,0000b.dcm",../DATA/CT_data_batch1/5/Ground/liver_GT_082.png
394,../DATA/MR_data_batch1/8/T2SPIR/DICOM_anon/IMG-0031-00023.dcm,../DATA/MR_data_batch1/8/T2SPIR/Ground/liver_024.png
395,"../DATA/CT_data_batch1/19/DICOM_anon/i0087,0000b.dcm",../DATA/CT_data_batch1/19/Ground/liver_GT_087.png
396,"../DATA/CT_data_batch1/18/DICOM_anon/i0026,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_026.png
397,"../DATA/CT_data_batch1/8/DICOM_anon/i0057,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_057.png
398,../DATA/MR_data_batch1/2/T2SPIR/DICOM_anon/IMG-0007-00006.dcm,../DATA/MR_data_batch1/2/T2SPIR/Ground/liver_002.png
399,"../DATA/CT_data_batch1/8/DICOM_anon/i0023,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_023.png
400,../DATA/MR_data_batch1/5/T2SPIR/DICOM_anon/IMG-0014-00002.dcm,../DATA/MR_data_batch1/5/T2SPIR/Ground/liver_021.png
401,"../DATA/CT_data_batch1/19/DICOM_anon/i0037,0000b.dcm",../DATA/CT_data_batch1/19/Ground/liver_GT_037.png
402,"../DATA/CT_data_batch1/6/DICOM_anon/i0009,0000b.dcm",../DATA/CT_data_batch1/6/Ground/liver_GT_009.png
403,"../DATA/CT_data_batch1/18/DICOM_anon/i0017,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_017.png
404,../DATA/MR_data_batch1/5/T2SPIR/DICOM_anon/IMG-0014-00024.dcm,../DATA/MR_data_batch1/5/T2SPIR/Ground/liver_014.png
405,"../DATA/CT_data_batch1/18/DICOM_anon/i0065,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_065.png
406,"../DATA/CT_data_batch1/18/DICOM_anon/i0092,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_092.png
407,"../DATA/CT_data_batch1/16/DICOM_anon/i0086,0000b.dcm",../DATA/CT_data_batch1/16/Ground/liver_GT_086.png
408,"../DATA/CT_data_batch1/6/DICOM_anon/i0021,0000b.dcm",../DATA/CT_data_batch1/6/Ground/liver_GT_021.png
409,"../DATA/CT_data_batch1/10/DICOM_anon/i0035,0000b.dcm",../DATA/CT_data_batch1/10/Ground/liver_GT_035.png
410,"../DATA/CT_data_batch1/10/DICOM_anon/i0101,0000b.dcm",../DATA/CT_data_batch1/10/Ground/liver_GT_101.png
411,"../DATA/CT_data_batch1/18/DICOM_anon/i0032,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_032.png
412,"../DATA/CT_data_batch1/6/DICOM_anon/i0065,0000b.dcm",../DATA/CT_data_batch1/6/Ground/liver_GT_065.png
413,"../DATA/CT_data_batch1/5/DICOM_anon/i0026,0000b.dcm",../DATA/CT_data_batch1/5/Ground/liver_GT_026.png
414,../DATA/MR_data_batch1/13/T2SPIR/DICOM_anon/IMG-0061-00029.dcm,../DATA/MR_data_batch1/13/T2SPIR/Ground/liver_004.png
415,"../DATA/CT_data_batch1/14/DICOM_anon/i0084,0000b.dcm",../DATA/CT_data_batch1/14/Ground/liver_GT_084.png
416,"../DATA/CT_data_batch1/5/DICOM_anon/i0076,0000b.dcm",../DATA/CT_data_batch1/5/Ground/liver_GT_076.png
417,"../DATA/CT_data_batch1/19/DICOM_anon/i0035,0000b.dcm",../DATA/CT_data_batch1/19/Ground/liver_GT_035.png
418,"../DATA/CT_data_batch1/1/DICOM_anon/i0029,0000b.dcm",../DATA/CT_data_batch1/1/Ground/liver_GT_029.png
419,../DATA/MR_data_batch1/8/T2SPIR/DICOM_anon/IMG-0031-00002.dcm,../DATA/MR_data_batch1/8/T2SPIR/Ground/liver_017.png
420,"../DATA/CT_data_batch1/10/DICOM_anon/i0001,0000b.dcm",../DATA/CT_data_batch1/10/Ground/liver_GT_001.png
421,"../DATA/CT_data_batch1/10/DICOM_anon/i0029,0000b.dcm",../DATA/CT_data_batch1/10/Ground/liver_GT_029.png
422,../DATA/MR_data_batch1/2/T2SPIR/DICOM_anon/IMG-0007-00001.dcm,../DATA/MR_data_batch1/2/T2SPIR/Ground/liver_026.png
423,"../DATA/CT_data_batch1/6/DICOM_anon/i0024,0000b.dcm",../DATA/CT_data_batch1/6/Ground/liver_GT_024.png
424,"../DATA/CT_data_batch1/5/DICOM_anon/i0040,0000b.dcm",../DATA/CT_data_batch1/5/Ground/liver_GT_040.png
425,"../DATA/CT_data_batch1/5/DICOM_anon/i0088,0000b.dcm",../DATA/CT_data_batch1/5/Ground/liver_GT_088.png
426,"../DATA/CT_data_batch1/14/DICOM_anon/i0029,0000b.dcm",../DATA/CT_data_batch1/14/Ground/liver_GT_029.png
427,"../DATA/CT_data_batch1/19/DICOM_anon/i0031,0000b.dcm",../DATA/CT_data_batch1/19/Ground/liver_GT_031.png
428,"../DATA/CT_data_batch1/14/DICOM_anon/i0004,0000b.dcm",../DATA/CT_data_batch1/14/Ground/liver_GT_004.png
429,"../DATA/CT_data_batch1/6/DICOM_anon/i0081,0000b.dcm",../DATA/CT_data_batch1/6/Ground/liver_GT_081.png
430,../DATA/MR_data_batch1/3/T2SPIR/DICOM_anon/IMG-0002-00025.dcm,../DATA/MR_data_batch1/3/T2SPIR/Ground/liver_030.png
431,../DATA/MR_data_batch1/2/T2SPIR/DICOM_anon/IMG-0007-00014.dcm,../DATA/MR_data_batch1/2/T2SPIR/Ground/liver_008.png
432,"../DATA/CT_data_batch1/18/DICOM_anon/i0053,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_053.png
433,"../DATA/CT_data_batch1/8/DICOM_anon/i0027,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_027.png
434,../DATA/MR_data_batch1/5/T2SPIR/DICOM_anon/IMG-0014-00020.dcm,../DATA/MR_data_batch1/5/T2SPIR/Ground/liver_012.png
435,"../DATA/CT_data_batch1/14/DICOM_anon/i0067,0000b.dcm",../DATA/CT_data_batch1/14/Ground/liver_GT_067.png
436,"../DATA/CT_data_batch1/6/DICOM_anon/i0051,0000b.dcm",../DATA/CT_data_batch1/6/Ground/liver_GT_051.png
437,"../DATA/CT_data_batch1/8/DICOM_anon/i0096,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_096.png
438,../DATA/MR_data_batch1/19/T2SPIR/DICOM_anon/IMG-0024-00001.dcm,../DATA/MR_data_batch1/19/T2SPIR/Ground/liver_021.png
439,"../DATA/CT_data_batch1/14/DICOM_anon/i0026,0000b.dcm",../DATA/CT_data_batch1/14/Ground/liver_GT_026.png
440,"../DATA/CT_data_batch1/1/DICOM_anon/i0014,0000b.dcm",../DATA/CT_data_batch1/1/Ground/liver_GT_014.png
441,../DATA/MR_data_batch1/5/T2SPIR/DICOM_anon/IMG-0014-00006.dcm,../DATA/MR_data_batch1/5/T2SPIR/Ground/liver_028.png
442,../DATA/MR_data_batch1/10/T2SPIR/DICOM_anon/IMG-0043-00019.dcm,../DATA/MR_data_batch1/10/T2SPIR/Ground/liver_011.png
443,"../DATA/CT_data_batch1/10/DICOM_anon/i0089,0000b.dcm",../DATA/CT_data_batch1/10/Ground/liver_GT_089.png
444,"../DATA/CT_data_batch1/1/DICOM_anon/i0057,0000b.dcm",../DATA/CT_data_batch1/1/Ground/liver_GT_057.png
445,../DATA/MR_data_batch1/1/T2SPIR/DICOM_anon/IMG-0002-00033.dcm,../DATA/MR_data_batch1/1/T2SPIR/Ground/liver_027.png
446,"../DATA/CT_data_batch1/19/DICOM_anon/i0074,0000b.dcm",../DATA/CT_data_batch1/19/Ground/liver_GT_074.png
447,"../DATA/CT_data_batch1/16/DICOM_anon/i0057,0000b.dcm",../DATA/CT_data_batch1/16/Ground/liver_GT_057.png
448,"../DATA/CT_data_batch1/14/DICOM_anon/i0055,0000b.dcm",../DATA/CT_data_batch1/14/Ground/liver_GT_055.png
449,"../DATA/CT_data_batch1/8/DICOM_anon/i0101,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_101.png
450,../DATA/MR_data_batch1/20/T2SPIR/DICOM_anon/IMG-0029-00007.dcm,../DATA/MR_data_batch1/20/T2SPIR/Ground/liver_018.png
451,"../DATA/CT_data_batch1/2/DICOM_anon/i0073,0000b.dcm",../DATA/CT_data_batch1/2/Ground/liver_GT_073.png
452,../DATA/MR_data_batch1/1/T2SPIR/DICOM_anon/IMG-0002-00026.dcm,../DATA/MR_data_batch1/1/T2SPIR/Ground/liver_023.png
453,"../DATA/CT_data_batch1/16/DICOM_anon/i0053,0000b.dcm",../DATA/CT_data_batch1/16/Ground/liver_GT_053.png
454,"../DATA/CT_data_batch1/10/DICOM_anon/i0091,0000b.dcm",../DATA/CT_data_batch1/10/Ground/liver_GT_091.png
455,"../DATA/CT_data_batch1/1/DICOM_anon/i0060,0000b.dcm",../DATA/CT_data_batch1/1/Ground/liver_GT_060.png
456,../DATA/MR_data_batch1/2/T2SPIR/DICOM_anon/IMG-0007-00022.dcm,../DATA/MR_data_batch1/2/T2SPIR/Ground/liver_016.png
457,../DATA/MR_data_batch1/1/T2SPIR/DICOM_anon/IMG-0002-00027.dcm,../DATA/MR_data_batch1/1/T2SPIR/Ground/liver_019.png
458,"../DATA/CT_data_batch1/1/DICOM_anon/i0006,0000b.dcm",../DATA/CT_data_batch1/1/Ground/liver_GT_006.png
459,../DATA/MR_data_batch1/20/T2SPIR/DICOM_anon/IMG-0029-00026.dcm,../DATA/MR_data_batch1/20/T2SPIR/Ground/liver_010.png
460,../DATA/MR_data_batch1/5/T2SPIR/DICOM_anon/IMG-0014-00005.dcm,../DATA/MR_data_batch1/5/T2SPIR/Ground/liver_001.png
461,"../DATA/CT_data_batch1/19/DICOM_anon/i0081,0000b.dcm",../DATA/CT_data_batch1/19/Ground/liver_GT_081.png
462,"../DATA/CT_data_batch1/14/DICOM_anon/i0075,0000b.dcm",../DATA/CT_data_batch1/14/Ground/liver_GT_075.png
463,"../DATA/CT_data_batch1/1/DICOM_anon/i0015,0000b.dcm",../DATA/CT_data_batch1/1/Ground/liver_GT_015.png
464,"../DATA/CT_data_batch1/19/DICOM_anon/i0062,0000b.dcm",../DATA/CT_data_batch1/19/Ground/liver_GT_062.png
465,"../DATA/CT_data_batch1/18/DICOM_anon/i0074,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_074.png
466,"../DATA/CT_data_batch1/6/DICOM_anon/i0055,0000b.dcm",../DATA/CT_data_batch1/6/Ground/liver_GT_055.png
467,"../DATA/CT_data_batch1/1/DICOM_anon/i0064,0000b.dcm",../DATA/CT_data_batch1/1/Ground/liver_GT_064.png
468,"../DATA/CT_data_batch1/18/DICOM_anon/i0102,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_102.png
469,"../DATA/CT_data_batch1/8/DICOM_anon/i0059,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_059.png
470,"../DATA/CT_data_batch1/18/DICOM_anon/i0063,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_063.png
471,"../DATA/CT_data_batch1/10/DICOM_anon/i0073,0000b.dcm",../DATA/CT_data_batch1/10/Ground/liver_GT_073.png
472,"../DATA/CT_data_batch1/2/DICOM_anon/i0057,0000b.dcm",../DATA/CT_data_batch1/2/Ground/liver_GT_057.png
473,"../DATA/CT_data_batch1/1/DICOM_anon/i0040,0000b.dcm",../DATA/CT_data_batch1/1/Ground/liver_GT_040.png
474,../DATA/MR_data_batch1/8/T2SPIR/DICOM_anon/IMG-0031-00003.dcm,../DATA/MR_data_batch1/8/T2SPIR/Ground/liver_015.png
475,../DATA/MR_data_batch1/3/T2SPIR/DICOM_anon/IMG-0002-00017.dcm,../DATA/MR_data_batch1/3/T2SPIR/Ground/liver_026.png
476,"../DATA/CT_data_batch1/6/DICOM_anon/i0086,0000b.dcm",../DATA/CT_data_batch1/6/Ground/liver_GT_086.png
477,"../DATA/CT_data_batch1/10/DICOM_anon/i0040,0000b.dcm",../DATA/CT_data_batch1/10/Ground/liver_GT_040.png
478,"../DATA/CT_data_batch1/5/DICOM_anon/i0023,0000b.dcm",../DATA/CT_data_batch1/5/Ground/liver_GT_023.png
479,"../DATA/CT_data_batch1/5/DICOM_anon/i0066,0000b.dcm",../DATA/CT_data_batch1/5/Ground/liver_GT_066.png
480,../DATA/MR_data_batch1/10/T2SPIR/DICOM_anon/IMG-0043-00015.dcm,../DATA/MR_data_batch1/10/T2SPIR/Ground/liver_008.png
481,"../DATA/CT_data_batch1/14/DICOM_anon/i0014,0000b.dcm",../DATA/CT_data_batch1/14/Ground/liver_GT_014.png
482,"../DATA/CT_data_batch1/18/DICOM_anon/i0078,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_078.png
483,../DATA/MR_data_batch1/2/T2SPIR/DICOM_anon/IMG-0007-00007.dcm,../DATA/MR_data_batch1/2/T2SPIR/Ground/liver_003.png
484,"../DATA/CT_data_batch1/5/DICOM_anon/i0065,0000b.dcm",../DATA/CT_data_batch1/5/Ground/liver_GT_065.png
485,"../DATA/CT_data_batch1/16/DICOM_anon/i0003,0000b.dcm",../DATA/CT_data_batch1/16/Ground/liver_GT_003.png
486,"../DATA/CT_data_batch1/16/DICOM_anon/i0046,0000b.dcm",../DATA/CT_data_batch1/16/Ground/liver_GT_046.png
487,../DATA/MR_data_batch1/2/T2SPIR/DICOM_anon/IMG-0007-00019.dcm,../DATA/MR_data_batch1/2/T2SPIR/Ground/liver_025.png
488,../DATA/MR_data_batch1/5/T2SPIR/DICOM_anon/IMG-0014-00028.dcm,../DATA/MR_data_batch1/5/T2SPIR/Ground/liver_002.png
489,"../DATA/CT_data_batch1/18/DICOM_anon/i0054,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_054.png
490,../DATA/MR_data_batch1/8/T2SPIR/DICOM_anon/IMG-0031-00020.dcm,../DATA/MR_data_batch1/8/T2SPIR/Ground/liver_025.png
491,"../DATA/CT_data_batch1/5/DICOM_anon/i0062,0000b.dcm",../DATA/CT_data_batch1/5/Ground/liver_GT_062.png
492,"../DATA/CT_data_batch1/5/DICOM_anon/i0091,0000b.dcm",../DATA/CT_data_batch1/5/Ground/liver_GT_091.png
493,../DATA/MR_data_batch1/19/T2SPIR/DICOM_anon/IMG-0024-00006.dcm,../DATA/MR_data_batch1/19/T2SPIR/Ground/liver_007.png
494,"../DATA/CT_data_batch1/2/DICOM_anon/i0071,0000b.dcm",../DATA/CT_data_batch1/2/Ground/liver_GT_071.png
495,../DATA/MR_data_batch1/8/T2SPIR/DICOM_anon/IMG-0031-00006.dcm,../DATA/MR_data_batch1/8/T2SPIR/Ground/liver_029.png
496,"../DATA/CT_data_batch1/14/DICOM_anon/i0083,0000b.dcm",../DATA/CT_data_batch1/14/Ground/liver_GT_083.png
497,"../DATA/CT_data_batch1/2/DICOM_anon/i0007,0000b.dcm",../DATA/CT_data_batch1/2/Ground/liver_GT_007.png
498,"../DATA/CT_data_batch1/18/DICOM_anon/i0042,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_042.png
499,"../DATA/CT_data_batch1/8/DICOM_anon/i0121,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_121.png
500,../DATA/MR_data_batch1/20/T2SPIR/DICOM_anon/IMG-0029-00013.dcm,../DATA/MR_data_batch1/20/T2SPIR/Ground/liver_019.png
501,"../DATA/CT_data_batch1/5/DICOM_anon/i0039,0000b.dcm",../DATA/CT_data_batch1/5/Ground/liver_GT_039.png
502,"../DATA/CT_data_batch1/18/DICOM_anon/i0014,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_014.png
503,"../DATA/CT_data_batch1/6/DICOM_anon/i0064,0000b.dcm",../DATA/CT_data_batch1/6/Ground/liver_GT_064.png
504,../DATA/MR_data_batch1/15/T2SPIR/DICOM_anon/IMG-0073-00002.dcm,../DATA/MR_data_batch1/15/T2SPIR/Ground/liver_005.png
505,"../DATA/CT_data_batch1/18/DICOM_anon/i0022,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_022.png
506,"../DATA/CT_data_batch1/1/DICOM_anon/i0028,0000b.dcm",../DATA/CT_data_batch1/1/Ground/liver_GT_028.png
507,"../DATA/CT_data_batch1/18/DICOM_anon/i0000,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_000.png
508,"../DATA/CT_data_batch1/16/DICOM_anon/i0062,0000b.dcm",../DATA/CT_data_batch1/16/Ground/liver_GT_062.png
509,../DATA/MR_data_batch1/1/T2SPIR/DICOM_anon/IMG-0002-00001.dcm,../DATA/MR_data_batch1/1/T2SPIR/Ground/liver_001.png
510,"../DATA/CT_data_batch1/14/DICOM_anon/i0090,0000b.dcm",../DATA/CT_data_batch1/14/Ground/liver_GT_090.png
511,"../DATA/CT_data_batch1/19/DICOM_anon/i0001,0000b.dcm",../DATA/CT_data_batch1/19/Ground/liver_GT_001.png
512,"../DATA/CT_data_batch1/10/DICOM_anon/i0069,0000b.dcm",../DATA/CT_data_batch1/10/Ground/liver_GT_069.png
513,"../DATA/CT_data_batch1/16/DICOM_anon/i0090,0000b.dcm",../DATA/CT_data_batch1/16/Ground/liver_GT_090.png
514,../DATA/MR_data_batch1/3/T2SPIR/DICOM_anon/IMG-0002-00016.dcm,../DATA/MR_data_batch1/3/T2SPIR/Ground/liver_006.png
515,"../DATA/CT_data_batch1/6/DICOM_anon/i0073,0000b.dcm",../DATA/CT_data_batch1/6/Ground/liver_GT_073.png
516,../DATA/MR_data_batch1/10/T2SPIR/DICOM_anon/IMG-0043-00011.dcm,../DATA/MR_data_batch1/10/T2SPIR/Ground/liver_010.png
517,"../DATA/CT_data_batch1/18/DICOM_anon/i0060,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_060.png
518,"../DATA/CT_data_batch1/10/DICOM_anon/i0037,0000b.dcm",../DATA/CT_data_batch1/10/Ground/liver_GT_037.png
519,"../DATA/CT_data_batch1/8/DICOM_anon/i0086,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_086.png
520,"../DATA/CT_data_batch1/14/DICOM_anon/i0094,0000b.dcm",../DATA/CT_data_batch1/14/Ground/liver_GT_094.png
521,"../DATA/CT_data_batch1/14/DICOM_anon/i0078,0000b.dcm",../DATA/CT_data_batch1/14/Ground/liver_GT_078.png
522,"../DATA/CT_data_batch1/1/DICOM_anon/i0055,0000b.dcm",../DATA/CT_data_batch1/1/Ground/liver_GT_055.png
523,"../DATA/CT_data_batch1/2/DICOM_anon/i0026,0000b.dcm",../DATA/CT_data_batch1/2/Ground/liver_GT_026.png
524,"../DATA/CT_data_batch1/8/DICOM_anon/i0102,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_102.png
525,../DATA/MR_data_batch1/5/T2SPIR/DICOM_anon/IMG-0014-00029.dcm,../DATA/MR_data_batch1/5/T2SPIR/Ground/liver_007.png
526,"../DATA/CT_data_batch1/16/DICOM_anon/i0055,0000b.dcm",../DATA/CT_data_batch1/16/Ground/liver_GT_055.png
527,"../DATA/CT_data_batch1/8/DICOM_anon/i0009,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_009.png
528,"../DATA/CT_data_batch1/18/DICOM_anon/i0003,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_003.png
529,"../DATA/CT_data_batch1/2/DICOM_anon/i0011,0000b.dcm",../DATA/CT_data_batch1/2/Ground/liver_GT_011.png
530,"../DATA/CT_data_batch1/6/DICOM_anon/i0038,0000b.dcm",../DATA/CT_data_batch1/6/Ground/liver_GT_038.png
531,"../DATA/CT_data_batch1/14/DICOM_anon/i0033,0000b.dcm",../DATA/CT_data_batch1/14/Ground/liver_GT_033.png
532,"../DATA/CT_data_batch1/8/DICOM_anon/i0071,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_071.png
533,"../DATA/CT_data_batch1/16/DICOM_anon/i0066,0000b.dcm",../DATA/CT_data_batch1/16/Ground/liver_GT_066.png
534,"../DATA/CT_data_batch1/14/DICOM_anon/i0081,0000b.dcm",../DATA/CT_data_batch1/14/Ground/liver_GT_081.png
535,"../DATA/CT_data_batch1/19/DICOM_anon/i0018,0000b.dcm",../DATA/CT_data_batch1/19/Ground/liver_GT_018.png
536,"../DATA/CT_data_batch1/8/DICOM_anon/i0072,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_072.png
537,"../DATA/CT_data_batch1/1/DICOM_anon/i0007,0000b.dcm",../DATA/CT_data_batch1/1/Ground/liver_GT_007.png
538,"../DATA/CT_data_batch1/5/DICOM_anon/i0003,0000b.dcm",../DATA/CT_data_batch1/5/Ground/liver_GT_003.png
539,../DATA/MR_data_batch1/15/T2SPIR/DICOM_anon/IMG-0073-00018.dcm,../DATA/MR_data_batch1/15/T2SPIR/Ground/liver_026.png
540,"../DATA/CT_data_batch1/6/DICOM_anon/i0026,0000b.dcm",../DATA/CT_data_batch1/6/Ground/liver_GT_026.png
541,../DATA/MR_data_batch1/8/T2SPIR/DICOM_anon/IMG-0031-00027.dcm,../DATA/MR_data_batch1/8/T2SPIR/Ground/liver_018.png
542,"../DATA/CT_data_batch1/2/DICOM_anon/i0059,0000b.dcm",../DATA/CT_data_batch1/2/Ground/liver_GT_059.png
543,"../DATA/CT_data_batch1/18/DICOM_anon/i0055,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_055.png
544,"../DATA/CT_data_batch1/14/DICOM_anon/i0066,0000b.dcm",../DATA/CT_data_batch1/14/Ground/liver_GT_066.png
545,"../DATA/CT_data_batch1/16/DICOM_anon/i0023,0000b.dcm",../DATA/CT_data_batch1/16/Ground/liver_GT_023.png
546,"../DATA/CT_data_batch1/6/DICOM_anon/i0045,0000b.dcm",../DATA/CT_data_batch1/6/Ground/liver_GT_045.png
547,"../DATA/CT_data_batch1/10/DICOM_anon/i0063,0000b.dcm",../DATA/CT_data_batch1/10/Ground/liver_GT_063.png
548,"../DATA/CT_data_batch1/8/DICOM_anon/i0106,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_106.png
549,"../DATA/CT_data_batch1/14/DICOM_anon/i0002,0000b.dcm",../DATA/CT_data_batch1/14/Ground/liver_GT_002.png
550,"../DATA/CT_data_batch1/8/DICOM_anon/i0104,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_104.png
551,"../DATA/CT_data_batch1/8/DICOM_anon/i0119,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_119.png
552,"../DATA/CT_data_batch1/2/DICOM_anon/i0001,0000b.dcm",../DATA/CT_data_batch1/2/Ground/liver_GT_001.png
553,"../DATA/CT_data_batch1/10/DICOM_anon/i0081,0000b.dcm",../DATA/CT_data_batch1/10/Ground/liver_GT_081.png
554,"../DATA/CT_data_batch1/8/DICOM_anon/i0006,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_006.png
555,"../DATA/CT_data_batch1/18/DICOM_anon/i0086,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_086.png
556,../DATA/MR_data_batch1/20/T2SPIR/DICOM_anon/IMG-0029-00009.dcm,../DATA/MR_data_batch1/20/T2SPIR/Ground/liver_011.png
557,"../DATA/CT_data_batch1/10/DICOM_anon/i0107,0000b.dcm",../DATA/CT_data_batch1/10/Ground/liver_GT_107.png
558,"../DATA/CT_data_batch1/5/DICOM_anon/i0060,0000b.dcm",../DATA/CT_data_batch1/5/Ground/liver_GT_060.png
559,"../DATA/CT_data_batch1/10/DICOM_anon/i0015,0000b.dcm",../DATA/CT_data_batch1/10/Ground/liver_GT_015.png
560,"../DATA/CT_data_batch1/16/DICOM_anon/i0016,0000b.dcm",../DATA/CT_data_batch1/16/Ground/liver_GT_016.png
561,"../DATA/CT_data_batch1/16/DICOM_anon/i0011,0000b.dcm",../DATA/CT_data_batch1/16/Ground/liver_GT_011.png
562,../DATA/MR_data_batch1/19/T2SPIR/DICOM_anon/IMG-0024-00018.dcm,../DATA/MR_data_batch1/19/T2SPIR/Ground/liver_017.png
563,"../DATA/CT_data_batch1/14/DICOM_anon/i0036,0000b.dcm",../DATA/CT_data_batch1/14/Ground/liver_GT_036.png
564,"../DATA/CT_data_batch1/19/DICOM_anon/i0065,0000b.dcm",../DATA/CT_data_batch1/19/Ground/liver_GT_065.png
565,"../DATA/CT_data_batch1/6/DICOM_anon/i0069,0000b.dcm",../DATA/CT_data_batch1/6/Ground/liver_GT_069.png
566,../DATA/MR_data_batch1/8/T2SPIR/DICOM_anon/IMG-0031-00030.dcm,../DATA/MR_data_batch1/8/T2SPIR/Ground/liver_020.png
567,"../DATA/CT_data_batch1/18/DICOM_anon/i0013,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_013.png
568,"../DATA/CT_data_batch1/8/DICOM_anon/i0024,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_024.png
569,"../DATA/CT_data_batch1/1/DICOM_anon/i0004,0000b.dcm",../DATA/CT_data_batch1/1/Ground/liver_GT_004.png
570,"../DATA/CT_data_batch1/1/DICOM_anon/i0033,0000b.dcm",../DATA/CT_data_batch1/1/Ground/liver_GT_033.png
571,"../DATA/CT_data_batch1/6/DICOM_anon/i0067,0000b.dcm",../DATA/CT_data_batch1/6/Ground/liver_GT_067.png
572,../DATA/MR_data_batch1/19/T2SPIR/DICOM_anon/IMG-0024-00030.dcm,../DATA/MR_data_batch1/19/T2SPIR/Ground/liver_010.png
573,"../DATA/CT_data_batch1/1/DICOM_anon/i0017,0000b.dcm",../DATA/CT_data_batch1/1/Ground/liver_GT_017.png
574,../DATA/MR_data_batch1/1/T2SPIR/DICOM_anon/IMG-0002-00032.dcm,../DATA/MR_data_batch1/1/T2SPIR/Ground/liver_013.png
575,../DATA/MR_data_batch1/2/T2SPIR/DICOM_anon/IMG-0007-00021.dcm,../DATA/MR_data_batch1/2/T2SPIR/Ground/liver_018.png
576,"../DATA/CT_data_batch1/19/DICOM_anon/i0047,0000b.dcm",../DATA/CT_data_batch1/19/Ground/liver_GT_047.png
577,"../DATA/CT_data_batch1/16/DICOM_anon/i0072,0000b.dcm",../DATA/CT_data_batch1/16/Ground/liver_GT_072.png
578,"../DATA/CT_data_batch1/5/DICOM_anon/i0053,0000b.dcm",../DATA/CT_data_batch1/5/Ground/liver_GT_053.png
579,"../DATA/CT_data_batch1/5/DICOM_anon/i0019,0000b.dcm",../DATA/CT_data_batch1/5/Ground/liver_GT_019.png
580,"../DATA/CT_data_batch1/8/DICOM_anon/i0088,0000b.dcm",../DATA/CT_data_batch1/8/Ground/liver_GT_088.png
581,"../DATA/CT_data_batch1/16/DICOM_anon/i0031,0000b.dcm",../DATA/CT_data_batch1/16/Ground/liver_GT_031.png
582,"../DATA/CT_data_batch1/18/DICOM_anon/i0073,0000b.dcm",../DATA/CT_data_batch1/18/Ground/liver_GT_073.png
